pdf_name,file_hash,file_size_bytes,pdf_version,num_pages,num_objects,num_stream_objects,num_embedded_files,num_annotation_objects,num_form_fields,creation_date_ts,mod_date_ts,creation_mod_date_diff,avg_entropy_per_stream,max_entropy_per_stream,min_entropy_per_stream,std_entropy_per_stream,num_streams_entropy_gt_threshold,num_encrypted_streams,num_corrupted_objects,num_objects_with_random_markers,has_broken_name_trees,num_suspicious_filters,has_javascript,has_launch_actions,avg_file_size_per_page,compression_ratio,num_eof_markers,extraction_success,extraction_time_ms,error_count,label
stego_819.pdf,32b365fbf394688bec334ab71282a64c21e923e63d5cd8c7d8ce60701ef1ed1b,72420,1.3,1,6,5,0,0,0,0,0,0,7.0580327069032665,7.844582152911675,5.863389244331452,0.8578093932887001,6,0,0,0,False,6,False,False,72420.0,72420.0,1,True,41,0,1
stego_doc_025_29.pdf,6a1d2b57009aee5ae5e6a0b17bacfa55f7f48b3a4302969a692eec2c11f43d7b,48819,1.7,1,6,5,0,0,0,938076,411110,526966,7.447996173745815,7.9453436085614415,2.94770277922009,1.42374891057974,10,0,0,0,False,8,False,False,48819.0,48819.0,1,True,22,0,1
stego_Nile na Congo_303.pdf,606eefb3fc538d3ba593711b2615266f76110dff371d0f64be3fc453b69be476,93703,1.7,1,6,5,0,0,0,53336,666477,613141,7.383455182985906,7.973165544059554,1.584962500721156,1.8336840124987928,10,0,0,0,False,6,False,False,93703.0,93703.0,1,True,24,0,1
stego_doc_048_37.pdf,53f948cef9e886e7f1a2d6f70f0698586dba0352695d367b9a775a7b95bf6440,72494,1.7,1,6,5,0,0,0,938076,814141,123935,7.349998023243001,7.9423730993504735,2.0,1.6932962163103218,10,0,0,0,False,7,False,False,72494.0,72494.0,1,True,24,0,1
custom_prop_293.pdf,7cda58766c910598b5ba3ff4035713af4de4498af688e36ffb7ec1b447caf22b,1837313,1.3,2,12,10,0,0,0,0,0,0,6.921494821616277,7.623201621462033,1.584962500721156,1.7158186563271653,9,0,0,0,False,1215,True,False,918656.5,918656.5,1,True,325,0,1
custom_prop_495.pdf,e3e65e9b8ceaf6c0795280c6b4f241e47b968676f766e914a18c512071880662,94976,1.4,2,12,10,0,0,0,0,0,0,6.557927148842712,7.982693812070788,2.2516291673878226,1.662579451145294,5,0,0,0,False,0,False,False,47488.0,47488.0,1,True,59,0,1
custom_prop_059.pdf,67e99b48ceceb6d8fd02f0f2e60acc4a85893d741fe404925f4c2239b3825fa1,1488290,1.5,261,1566,1305,0,0,0,0,0,0,7.911999794006013,7.987168624795486,7.746714491511303,0.0742209516984181,10,0,0,0,False,292,False,True,5702.260536398468,5702.260536398468,1,True,311,0,1
stego_doc_054_103.pdf,e3d079313cbc3308b01512fb356e2c1d6f78cd9bdde5c89c3f44cbd5af3e713d,7691,1.7,1,6,5,0,0,0,938076,905136,32940,7.607636839353739,7.755963393375979,7.221983377377133,0.18653777163988397,8,0,0,0,False,7,False,False,7691.0,7691.0,1,True,13,0,1
stego_doc_018_24.pdf,d594bdac147c04ab779604947de9e8208e6622be9780a3bafe74505bf6398990,271983,1.7,1,6,5,0,0,0,938076,516080,421996,7.395027967545837,7.983779884546641,1.584962500721156,1.8373208135471497,10,0,0,0,False,8,False,False,271983.0,271983.0,1,True,51,0,1
custom_prop_794.pdf,3080bba9ea4d35c285c9a74f1f031d5c725df89ef639a37c086ec75260bf37f5,58358,1.6,2,12,10,0,0,0,0,0,0,6.418822992409525,7.965426853231607,2.5,1.5162650542954594,5,0,0,0,False,5,False,False,29179.0,29179.0,1,True,45,0,1
stego_Nile na Congo_84.pdf,647afb2b6b554899e95ccd81e183eba8a3a9f4647037c0c74853bc5b7e185fa0,91119,1.7,1,6,5,0,0,0,53336,373154,319818,7.485623616537799,7.974675041696266,2.725480556997868,1.5053689145412026,10,0,0,0,False,6,False,False,91119.0,91119.0,1,True,29,0,1
custom_prop_321.pdf,7681f0d56ada0da58b29b9645dc898087ad85e94adc81a33e47ea4a2d1a70cfb,71638,1.3,1,6,5,0,0,0,0,0,0,5.869451631608985,7.84642492257806,2.5,1.319184575916279,2,0,0,0,False,1,False,True,71638.0,71638.0,1,True,59,0,1
stego_doc_024_80.pdf,9efb3c562029f7bd5f7766963305cfff603180227bc3382fc711ec253175af14,70896,1.7,1,6,5,0,0,0,938076,3019,935057,7.434206107109144,7.962480351368478,2.2516291673878226,1.638909818330131,10,0,0,0,False,7,False,False,70896.0,70896.0,1,True,22,0,1
